Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
AM999887,738,738,0.0938,1.0,29.15502701079181,22.938603341113385,0.0,62,738,0.0923,0.08401084010840108,28.94489765053592,-0.21134640287410808,0.4840450467318459,40,738,0.0866,0.05420054200542006,28.124800443736486,-0.8501678100021873,0.001287960142430802,66,738,0.0875,0.08943089430894309,28.256636388643287,0.05043063089323411,0.8449780293255306,63,738,0.0884,0.08536585365853659,28.387574746709166,-0.07887958094270066,0.8456864498901083,60,738,0.0895,0.08130081300813008,28.546409581591867,-0.21197061517333463,0.47807618398397056,54,738,0.0946,0.07317073170731707,29.266164764109423,-0.5403782876051628,0.05083314110503018,34.19024523509989,26.635196840406515
CP001682,817,817,0.0573,1.0,23.241495218681607,33.13839719661932,0.0,35,817,0.0634,0.042839657282741736,24.36810210090232,-0.689335588403415,0.014419402683104347,36,817,0.0655,0.044063647490820076,24.74060427717965,-0.7078848925349079,0.010843694994403729,50,817,0.0663,0.06119951040391677,24.880576761803574,-0.16748405954950732,0.6223786532868746,39,817,0.0622,0.04773561811505508,24.151844650046918,-0.48929595942797033,0.09518859876126572,40,817,0.0683,0.04895960832313342,25.22600047569967,-0.6263814993273022,0.026350567891230824,42,817,0.0678,0.051407588739290085,25.14023866235164,-0.5327157064764018,0.06985415931786498,50.911544290902974,49.39214993163769
CP002955,2958,2958,0.0868,1.0,28.154175534012712,95.94475948111706,0.0,213,2958,0.0853,0.0720081135902637,27.932760336207377,-1.4075730263233406,0.009275732904905706,210,2958,0.0813,0.07099391480730223,27.329527987142406,-1.1154748085785573,0.040119537298582364,191,2958,0.0814,0.06457065584854632,27.34484229246898,-1.8204968771646641,0.0006011920570206118,217,2958,0.0818,0.07336037863421231,27.405977450184114,-0.9109107692063825,0.10009762066124459,230,2958,0.0829,0.0777552400270453,27.57310102255457,-0.5519219614635159,0.33345394693579844,242,2958,0.0833,0.08181203515889114,27.633514072589463,-0.15927760719965325,0.8158124068891548,38.14606753312385,35.33288954623839
CP009706,2674,2674,0.0661,1.0,24.845681717352818,100.510367491984,0.0,156,2674,0.0678,0.05833956619296934,25.14023866235164,-1.0062434306911898,0.05431702557010103,139,2674,0.0661,0.051982049364248314,24.845681717352818,-1.519435064389219,0.002709586880488567,126,2674,0.0624,0.04712041884816754,24.188063171738246,-1.6891637709851328,0.00077669276054941,154,2674,0.0629,0.05759162303664921,24.278301011396987,-0.5846619989321573,0.28200863611916954,164,2674,0.0663,0.061331338818249814,24.880576761803574,-0.5339988749938006,0.3310592033324621,124,2674,0.0652,0.04637247569184742,24.68784316217194,-2.039254691845298,4.486434131220743e-05,48.99027546930956,51.35022858506081
CP002432,1214,1214,0.0428,1.0,20.240592876692126,57.41140129043046,0.0,23,1214,0.0506,0.018945634266886325,21.917946984149772,-1.7532846496886756,1.9370568470676297e-08,34,1214,0.0484,0.02800658978583196,21.46099718093267,-1.153609023442594,0.0004848855724851433,34,1214,0.0477,0.02800658978583196,21.313073452695647,-1.1217434244321143,0.000729469894976871,35,1214,0.0467,0.028830313014827018,21.09955212794812,-1.0281640040721407,0.0021451106685435256,23,1214,0.0458,0.018945634266886325,20.905109423296498,-1.5594847814414914,8.915942210746407e-07,42,1214,0.0463,0.03459637561779242,21.013402865790205,-0.6761494123891247,0.05538643231226472,56.10872507194258,66.87424598584889
CP003488,2623,2623,0.0782,1.0,26.848605177923115,90.0561270865631,0.0,193,2623,0.0775,0.07357987037743043,26.738315204963833,-0.3845605050721784,0.48771568766585993,169,2623,0.0786,0.06443004193671369,26.9113433332489,-1.3811202042106634,0.006470383255672037,177,2623,0.0753,0.06747998475028594,26.387479985781138,-0.7773345545331665,0.13871811964878772,198,2623,0.0781,0.07548608463591308,26.832888402108335,-0.25551852254046886,0.6623075344985978,188,2623,0.0717,0.07167365611894777,25.799052308175973,-0.0026783929570193266,1.0,195,2623,0.0769,0.07434235608082349,26.643271195557052,-0.2517971592436711,0.6600813287662339,41.26553885876065,36.21613814687945
BA000039,1066,1066,0.0603,1.0,23.804182405619397,42.0816889625046,0.0,18,1066,0.0606,0.016885553470919325,23.859513825725788,-1.9530825456198277,5.298141079773966e-12,36,1066,0.058,0.03377110694183865,23.374344910606585,-1.1049721435521396,0.0003824992246744992,58,1066,0.0591,0.054409005628517824,23.581176815417844,-0.21205896716445918,0.5589716671101432,43,1066,0.0604,0.040337711069418386,23.822644689454613,-0.8977340794352259,0.004598209142121485,42,1066,0.0573,0.039399624765478425,23.241495218681607,-0.8210229083997129,0.01005783906784235,54,1066,0.0553,0.05065666041275797,22.856489231725856,-0.21655994277237703,0.5467220771389567,53.91792993985405,57.37820504815544
CP000555,1727,1727,0.0224,1.0,14.798053926107988,114.09035326066291,0.0,24,1727,0.0216,0.013896931094383324,14.537345012071496,-0.9151051989860126,0.025128093400937582,19,1727,0.0225,0.011001737116386797,14.830289949963891,-1.338982586786737,0.0006090200233637418,16,1727,0.0229,0.009264620729588882,14.958472515601317,-1.5742449622071841,3.527468868449966e-05,30,1727,0.0212,0.017371163867979156,14.40505466841414,-0.45903331519448953,0.3152881855743105,14,1727,0.0211,0.008106543138390272,14.371774420717854,-1.5613729622454764,3.5222894427165344e-05,18,1727,0.0219,0.010422698320787493,14.635706337584121,-1.3543111307924651,0.0005116100635624424,69.19775134482882,88.63460991790933
CP003969,7225,7225,0.0167,1.0,12.814487894566836,554.3992517260203,0.0,62,7225,0.017,0.008581314878892734,12.927103310486846,-4.705230440191267,1.5820221997822513e-09,43,7225,0.0185,0.0059515570934256055,13.475069573104252,-6.7281656326998895,6.917268210597661e-20,64,7225,0.0201,0.008858131487889274,14.0342402715644,-5.78745257515433,3.21865234685859e-14,55,7225,0.0208,0.007612456747404845,14.271425997425766,-6.676277480413401,3.951483488230877e-19,53,7225,0.0188,0.007335640138408305,13.581811366677126,-6.098597437689556,4.878384791420555e-16,73,7225,0.0197,0.010103806228373702,13.896729831150925,-4.989123401146086,1.7666633896238624e-10,72.10183921459195,92.07888496290387
AP014800,2233,2233,0.025,1.0,15.612494995995995,139.45080530423624,0.0,32,2233,0.0251,0.014330497089117778,15.642886562268487,-1.5373313553270815,0.0006810113227369383,15,2233,0.0251,0.006717420510523959,15.642886562268487,-2.6240873023403997,1.1851288291005034e-10,17,2233,0.026,0.00761307657859382,15.913516267626083,-2.5800708849952287,2.723108213338981e-10,27,2233,0.0248,0.012091356918943126,15.551514395710791,-1.8247997769160633,3.0145704056256895e-05,42,2233,0.0258,0.018808777429467086,15.853819729011681,-0.9847090648717254,0.03813579916893146,33,2233,0.0235,0.014778325123152709,15.14851477868375,-1.2856375878779198,0.005068656901595334,66.82816125602547,82.54107282063603
CP003155,1447,1447,0.0649,1.0,24.634932514622403,54.92565076834917,0.0,68,1447,0.0724,0.046993780234968904,25.9149069070294,-1.4185966452392746,9.114267237127576e-05,78,1447,0.068,0.05390463026952315,25.1745903640953,-0.8101820011772403,0.032187014225917285,57,1447,0.0674,0.03939184519695923,25.07134619441086,-1.6164987586121258,6.0969155996533194e-06,65,1447,0.0717,0.044920525224602624,25.799052308175973,-1.501989279959705,3.473650210878423e-05,76,1447,0.0721,0.0525224602626123,25.865341675686405,-1.0952378033586607,0.0031630036811188316,61,1447,0.0703,0.042156185210780926,25.565193134416173,-1.5929510012258319,9.174777453977167e-06,46.19729629700798,49.70827914159189
CP000628,2200,2200,0.0426,1.0,20.195355901790887,104.29526522051633,0.0,63,2200,0.0404,0.028636363636363637,19.689550528135477,-1.3144027824819386,0.004049332297891756,53,2200,0.0385,0.02409090909090909,19.239997401247226,-1.647609370152257,0.00024417684153227255,44,2200,0.0391,0.02,19.38328919456138,-2.1678467249918607,6.478792182448481e-07,50,2200,0.0415,0.022727272727272728,19.944360105052255,-2.0707608457961006,2.3095155046191345e-06,71,2200,0.0424,0.03227272727272727,20.14999751861027,-1.1057073321930928,0.01715188549561548,74,2200,0.0395,0.03363636363636364,19.478128760227456,-0.6622812775701852,0.17094843058624426,60.33744223033959,74.44371632426507
CP001997,816,816,0.0763,1.0,26.547751317201993,28.39182840738771,0.0,67,816,0.0752,0.0821078431372549,26.37137842434483,0.21374688532763117,0.46483272939073406,50,816,0.077,0.061274509803921566,26.659144772479106,-0.4813357708776461,0.10027252934051081,46,816,0.0758,0.056372549019607844,26.467784191352326,-0.5989470023402829,0.03423274834028647,50,816,0.076,0.061274509803921566,26.499811320083015,-0.45343719073552846,0.12813105074578282,52,816,0.0782,0.06372549019607843,26.848605177923115,-0.439918570135332,0.133454614773343,39,816,0.0777,0.04779411764705882,26.769891669560415,-0.9115912870035431,0.0008303786006192675,45.30685774758254,42.19687256774173
CP007152,2065,2065,0.0445,1.0,20.62031765031761,95.68754145596824,0.0,75,2065,0.046,0.03631961259079903,20.948508300115307,-0.9542445559185693,0.03546400735420947,53,2065,0.0453,0.025665859564164648,20.796131851861297,-1.9496173754241313,4.908721759891348e-06,67,2065,0.0433,0.0324455205811138,20.353159459897128,-1.1012786513152626,0.0148137837769719,86,2065,0.0506,0.041646489104116224,21.917946984149772,-0.8435552843234153,0.0632031495353754,75,2065,0.045,0.03631961259079903,20.73041244162788,-0.8646716533244437,0.056015814571066386,85,2065,0.0463,0.04116222760290557,21.013402865790205,-0.5048920476022591,0.29464416380212927,57.07940505990211,66.06776145067559
CP002355,820,820,0.073,1.0,26.013650262890827,29.220812624069147,0.0,41,820,0.0728,0.05,25.98079290552927,-0.7196085226490949,0.010491500399761024,46,820,0.0744,0.05609756097560976,26.242073088839607,-0.571906036127256,0.0457036702727821,42,820,0.0653,0.05121951219512195,24.70544676786882,-0.46734633493924055,0.11927138948120161,45,820,0.0716,0.054878048780487805,25.782443639034685,-0.5318347706669663,0.06706451880654535,47,820,0.0709,0.05731707317073171,25.665772928162518,-0.43396316297096627,0.13461784052185044,44,820,0.074,0.05365853658536585,26.17708921939183,-0.6371984241717584,0.02736035010232659,44.994259801835,46.09885495021901
AP011529,587,587,0.0865,1.0,28.110096051063216,19.075868649681055,0.0,50,587,0.0934,0.08517887563884156,29.099216484297305,-0.16583951676513795,0.570061212598931,48,587,0.0914,0.0817717206132879,28.8177098326706,-0.1961224550048233,0.4735543130923759,58,587,0.092,0.09880749574105621,28.9025950392002,0.1382574815368752,0.5675012911099662,44,587,0.0904,0.07495741056218058,28.67539712017952,-0.3161176796265149,0.22054676131303547,33,587,0.0905,0.056218057921635436,28.68967584341099,-0.7014195667401262,0.003067440363923624,48,587,0.0969,0.0817717206132879,29.582155093907545,-0.3001911108845785,0.2355110706566809,31.118260965301925,22.211041788684792
CP001706,1232,1232,0.0371,1.0,18.900685172765563,62.764539441636586,0.0,31,1232,0.0368,0.025162337662337664,18.82704437770305,-0.7615427951601412,0.027968876810815425,17,1232,0.0383,0.013798701298701298,19.191954043296374,-1.5728257754214265,5.228802208367997e-07,24,1232,0.0373,0.01948051948051948,18.94959366318972,-1.1585261610461692,0.0005064199114036165,38,1232,0.0375,0.030844155844155844,18.99835519196333,-0.4316163118936082,0.2597991438394509,33,1232,0.0351,0.026785714285714284,18.403257863758796,-0.5565971023082685,0.12120623124447277,32,1232,0.0371,0.025974025974025976,18.900685172765563,-0.7252223861043421,0.04127587704383335,58.416683456706785,62.88361486086754
CP000830,1762,1762,0.0253,1.0,15.703474137909739,109.3656973557192,0.0,14,1762,0.0227,0.007945516458569807,14.894532553927297,-1.7454324199751523,2.9383641671597642e-06,18,1762,0.0259,0.01021566401816118,15.88369919130931,-1.7398843724716717,4.118263238659538e-06,14,1762,0.021,0.007945516458569807,14.338409953687334,-1.6042225096294376,2.7572524687243624e-05,18,1762,0.024,0.01021566401816118,15.304901175767194,-1.5869426219135656,3.334800496837572e-05,22,1762,0.0249,0.012485811577752554,15.582037735803361,-1.4037830206083923,0.0004035879912008878,37,1762,0.0228,0.020998864926220204,14.926540121541896,-0.2126145760610578,0.6896113007479409,66.01545182795789,83.77073528789407
CP011047,2459,2459,0.0472,1.0,21.20664046943787,110.48120532700788,0.0,112,2459,0.0456,0.04554697031313542,20.861601089082306,-0.006250718698108563,1.0,97,2459,0.0474,0.03944692964619764,21.2492917529032,-0.9203412625424587,0.06412064289140515,85,2459,0.0497,0.03456689711264742,21.732443488940678,-1.712292500331902,0.00034484776200168984,83,2459,0.048,0.033753558357055714,21.37662274541982,-1.6387995623633296,0.0006664673656490808,87,2459,0.0462,0.03538023586823912,20.99179839842218,-1.2674378581112797,0.009417218440419452,108,2459,0.0469,0.04392029280195201,21.14246674349992,-0.3465584261709975,0.5350168850311874,56.713449553506614,65.83429011834907
CP002287,3237,3237,0.03,1.0,17.05872210923198,184.06361155861308,0.0,49,3237,0.0283,0.01513747296879827,16.582855604509135,-2.5693463789441955,1.2649240822836676e-06,38,3237,0.0279,0.011739264751312943,16.46863382311963,-3.176480852137288,4.699681214920652e-10,41,3237,0.025,0.012666048810627124,15.612494995995995,-2.5572466162672423,1.1445442349073573e-06,56,3237,0.0287,0.017299969107198023,16.69620016650495,-2.210197507935409,3.8408333764862945e-05,50,3237,0.0311,0.015446400988569663,17.35879892158441,-2.9190210814064246,2.1877390540130295e-08,46,3237,0.0263,0.01421068890948409,16.002596664291705,-2.4454218787705777,3.6613999727351442e-06,65.9875561360569,84.34228057699373
CP005996,1148,1148,0.0794,1.0,27.036205355041968,39.09013066446874,0.0,74,1148,0.0817,0.06445993031358885,27.3907119294114,-0.7225661038312885,0.03113483022119167,85,1148,0.0772,0.0740418118466899,26.690852365557753,-0.13583680095127013,0.7400438883823661,85,1148,0.081,0.0740418118466899,27.283511504203414,-0.2927775626964049,0.41715623102339516,76,1148,0.0748,0.06620209059233449,26.3068356135815,-0.37520286152942645,0.2865369111025123,85,1148,0.0772,0.0740418118466899,26.690852365557753,-0.13583680095127013,0.7400438883823661,79,1148,0.0807,0.06881533101045297,27.23738423564201,-0.5009144740905918,0.14363850078942464,41.83728920453198,36.562331152446745
CP000934,2139,2139,0.0582,1.0,23.412125063735672,86.04559366208007,0.0,126,2139,0.0556,0.05890603085553997,22.914763799786375,0.308604533818757,0.5086757430292426,69,2139,0.0511,0.03225806451612903,22.020170299068987,-1.8302719485191266,3.518022305333787e-05,94,2139,0.0559,0.04394576905095839,22.972851368517578,-1.1130573035893025,0.014369934009391683,97,2139,0.0586,0.045348293595137916,23.487451969083406,-1.206831632367407,0.008606518696939184,111,2139,0.0553,0.051893408134642355,22.856489231725856,-0.3188022415046024,0.5384005616229603,114,2139,0.0548,0.05329593267882188,22.75894549402498,-0.14135980073613835,0.812197128910497,51.99123885929493,56.896757627340584
CP001958,1414,1414,0.0278,1.0,16.439939172636862,83.61897118744074,0.0,7,1414,0.0291,0.0049504950495049506,16.808685254950788,-2.0315330724598057,7.25531466237132e-11,18,1414,0.025,0.01272984441301273,15.612494995995995,-1.1112893874073049,0.0020355072554034937,14,1414,0.0267,0.009900990099009901,16.120517981752325,-1.4735134458389116,1.4983142502771155e-05,12,1414,0.0296,0.008486562942008486,16.948109039063915,-1.761518050844977,7.036937123833296e-08,15,1414,0.0262,0.010608203677510608,15.972964659073156,-1.3802572328034743,5.694370140377695e-05,17,1414,0.0252,0.012022630834512023,15.673212816777548,-1.1888309192135984,0.0006593305196759346,66.79128951233038,83.1051939555314
FP929062,1992,1992,0.0707,1.0,25.63230578781394,72.22001857047435,0.0,122,1992,0.0713,0.06124497991967871,25.732529996096382,-0.7783766307875091,0.08162195900036313,105,1992,0.0726,0.05271084337349398,25.947878525999,-1.5268762708405141,0.0004589900360090787,94,1992,0.0715,0.04718875502008032,25.765820382824995,-1.8795442675786556,1.0690330436439898e-05,95,1992,0.0693,0.04769076305220884,25.39635997539805,-1.6949515616292699,8.325732861009833e-05,107,1992,0.0713,0.053714859437751006,25.732529996096382,-1.3612963826453908,0.001708520602473524,104,1992,0.0699,0.05220883534136546,25.497841085080125,-1.3821091708278355,0.0015353986436577077,46.35469950180782,55.6808931147055
CP001999,1019,1019,0.1013,1.0,30.17255541050509,30.35126748598686,0.0,91,1019,0.1001,0.08930323846908735,30.013328705760046,-0.366567137815958,0.27290953659245404,91,1019,0.1024,0.08930323846908735,30.317361362757147,-0.44019662002624615,0.17906348345226797,88,1019,0.1014,0.08635917566241413,30.185764856965278,-0.5077426420243061,0.11932885799473605,91,1019,0.0993,0.08930323846908735,29.906439105985186,-0.34061895379451357,0.3193687757066494,93,1019,0.1022,0.09126594700686948,30.291114208625604,-0.36782403985744766,0.27722026022887203,85,1019,0.1006,0.08341511285574092,30.07983377613646,-0.5821641213287718,0.06837138523141054,28.360850626598605,15.387206237033068
CP000655,838,838,0.0744,1.0,26.242073088839607,29.55760382855859,0.0,56,838,0.0775,0.06682577565632458,26.738315204963833,-0.3345386547892666,0.27193583696321066,53,838,0.0821,0.06324582338902147,27.451701222328644,-0.5755490296225713,0.05071601928511486,50,838,0.0751,0.059665871121718374,26.355263231468587,-0.4907482762136423,0.10080206934722749,57,838,0.075,0.06801909307875895,26.339134382131846,-0.22210297100608456,0.5115329144887764,59,838,0.0734,0.07040572792362769,26.07919477284527,-0.09621462709472492,0.7911692416511554,63,838,0.0787,0.07517899761336516,26.926995747762135,-0.10957776454676452,0.7486190721056749,44.83410434871196,40.6625825389489
CP006773,2510,2510,0.03,1.0,17.05872210923198,142.7246416472409,0.0,40,2510,0.0368,0.01593625498007968,18.82704437770305,-2.7815305976555535,8.274739366662136e-10,49,2510,0.0289,0.01952191235059761,16.75254905976998,-1.4050996010229384,0.004143218435709436,53,2510,0.0337,0.02111553784860558,18.045583947326282,-1.7504005463164898,0.00025181776711663626,49,2510,0.0335,0.01952191235059761,17.9938183829892,-1.949836285619526,3.796160910985999e-05,48,2510,0.0339,0.019123505976095617,18.097179338228376,-2.0494354013309364,1.2332475392982195e-05,78,2510,0.0324,0.031075697211155377,17.705998983395432,-0.1877329826527847,0.7779037917671441,62.36900769620497,75.5478647486731
