Accession,TAA_0,TAA_1,TAA_2,TAA_3,TAA_4,TAA_5,TAA_6,TGA_0,TGA_1,TGA_2,TGA_3,TGA_4,TGA_5,TGA_6,TAG_0,TAG_1,TAG_2,TAG_3,TAG_4,TAG_5,TAG_6,GC,GC3
CR522870,1.0,0.054748603351955305,0.0446927374301676,0.04692737430167598,0.03687150837988827,0.0446927374301676,0.05139664804469274,1.0,0.09935897435897435,0.057692307692307696,0.0641025641025641,0.04807692307692308,0.028846153846153848,0.035256410256410256,1.0,0.04736842105263158,0.04342105263157895,0.03684210526315789,0.042105263157894736,0.04868421052631579,0.04342105263157895,46.81120389126019,46.78685577190412
CR767821,1.0,0.10538116591928251,0.08071748878923767,0.07847533632286996,0.1031390134529148,0.08295964125560538,0.09192825112107623,1.0,0.09375,0.125,0.140625,0.140625,0.09375,0.046875,1.0,0.07909604519774012,0.12429378531073447,0.07344632768361582,0.096045197740113,0.07344632768361582,0.06779661016949153,27.478789597422765,18.674138485802537
CU207211,1.0,0.025668449197860963,0.03208556149732621,0.025668449197860963,0.03636363636363636,0.03529411764705882,0.03208556149732621,1.0,0.05714285714285714,0.02857142857142857,0.02981366459627329,0.03229813664596273,0.03602484472049689,0.034782608695652174,1.0,0.0364741641337386,0.0243161094224924,0.0364741641337386,0.03343465045592705,0.03951367781155015,0.02735562310030395,54.294927411590145,61.30129436415914
CU207366,1.0,0.07077625570776255,0.07990867579908675,0.0730593607305936,0.05555555555555555,0.0715372907153729,0.0821917808219178,1.0,0.0783132530120482,0.0963855421686747,0.060240963855421686,0.06626506024096386,0.060240963855421686,0.08433734939759036,1.0,0.08788598574821853,0.09263657957244656,0.07600950118764846,0.08076009501187649,0.0855106888361045,0.07125890736342043,36.610762505380464,31.07975083762683
FM162591,1.0,0.08566329565734682,0.06484235574063058,0.07317073170731707,0.06841165972635337,0.06900654372397383,0.060083283759666865,1.0,0.09077380952380952,0.08333333333333333,0.0744047619047619,0.06845238095238096,0.07589285714285714,0.07738095238095238,1.0,0.07086614173228346,0.05774278215223097,0.07349081364829396,0.12860892388451445,0.05249343832020997,0.07874015748031496,42.15263441378232,36.81975898763724
FM178379,1.0,0.09232954545454546,0.060369318181818184,0.05539772727272727,0.07528409090909091,0.08735795454545454,0.08948863636363637,1.0,0.09774436090225563,0.09774436090225563,0.03007518796992481,0.10526315789473684,0.09774436090225563,0.045112781954887216,1.0,0.07119741100323625,0.10679611650485436,0.045307443365695796,0.061488673139158574,0.06472491909385113,0.08090614886731391,39.228369118524945,31.254816338978802
FO082060,1.0,0.04505229283990346,0.05551086082059534,0.05309734513274336,0.05229283990345937,0.0418342719227675,0.07723250201126307,1.0,0.05242463958060288,0.06684141546526867,0.057667103538663174,0.04193971166448231,0.057667103538663174,0.05504587155963303,1.0,0.026030368763557483,0.049891540130151846,0.03470715835140998,0.04772234273318872,0.03253796095444685,0.049891540130151846,48.74592356611492,52.42586155003232
FO117623,1.0,0.011494252873563218,0.0,0.022988505747126436,0.0,0.0,0.0,1.0,0.009650735294117647,0.006433823529411764,0.011488970588235295,0.010569852941176471,0.007352941176470588,0.011029411764705883,1.0,0.011869436201780416,0.008902077151335312,0.011869436201780416,0.005934718100890208,0.005934718100890208,0.008902077151335312,72.94799952413575,91.9446512707162
FO203355,1.0,0.04388229220443986,0.04439855446566856,0.0371708828084667,0.03768714506969541,0.035622096024780586,0.040268456375838924,1.0,0.09857142857142857,0.05714285714285714,0.047142857142857146,0.022857142857142857,0.05857142857142857,0.04857142857142857,1.0,0.030726256983240222,0.04748603351955307,0.0670391061452514,0.03910614525139665,0.05865921787709497,0.0335195530726257,54.98448319795764,61.940331818012474
FO203431,1.0,0.0,0.04918032786885246,0.0,0.0,0.01639344262295082,0.0,1.0,0.009036144578313253,0.007314974182444062,0.004302925989672977,0.008605851979345954,0.008605851979345954,0.006024096385542169,1.0,0.0058309037900874635,0.02040816326530612,0.0058309037900874635,0.0058309037900874635,0.014577259475218658,0.014577259475218658,74.13113438628203,94.01517662195404
FO203503,1.0,0.06086341118188252,0.060155697098372256,0.06935598018400566,0.06935598018400566,0.05024769992922859,0.05803255484784147,1.0,0.09523809523809523,0.0818452380952381,0.047619047619047616,0.07589285714285714,0.09226190476190477,0.06696428571428571,1.0,0.03723404255319149,0.047872340425531915,0.05319148936170213,0.047872340425531915,0.05585106382978723,0.05851063829787234,41.44885295133328,40.78723575017433
FO538765,1.0,0.011075949367088608,0.0189873417721519,0.0189873417721519,0.020569620253164556,0.022151898734177215,0.01740506329113924,1.0,0.02188782489740082,0.019151846785225718,0.017783857729138167,0.019151846785225718,0.023255813953488372,0.023255813953488372,1.0,0.007633587786259542,0.022900763358778626,0.017811704834605598,0.03307888040712468,0.022900763358778626,0.030534351145038167,59.47292758299727,71.77968637236609
FO818637,1.0,0.07819453273998729,0.06102987921169739,0.06166560712015257,0.05530832803560076,0.07247298156389065,0.06039415130324221,1.0,0.0801068090787717,0.07343124165554073,0.0520694259012016,0.07476635514018691,0.05740987983978638,0.06008010680907877,1.0,0.05236907730673317,0.04488778054862843,0.06982543640897755,0.0798004987531172,0.06483790523690773,0.07481296758104738,44.774330728468335,41.68672780239337
FP236843,1.0,0.034482758620689655,0.041379310344827586,0.03761755485893417,0.0438871473354232,0.03636363636363636,0.04827586206896552,1.0,0.062266500622665005,0.0460772104607721,0.043586550435865505,0.0410958904109589,0.0448318804483188,0.05105853051058531,1.0,0.03951367781155015,0.0425531914893617,0.04559270516717325,0.02735562310030395,0.0364741641337386,0.06990881458966565,55.19723177692024,63.47612325971228
FP475956,1.0,0.005813953488372093,0.020348837209302327,0.011627906976744186,0.011627906976744186,0.0377906976744186,0.01744186046511628,1.0,0.007334963325183374,0.020374898125509373,0.016299918500407497,0.029339853300733496,0.014669926650366748,0.019559902200488997,1.0,0.01020408163265306,0.015306122448979591,0.015306122448979591,0.030612244897959183,0.01020408163265306,0.02040816326530612,63.668369718662085,77.31274925107616
FP476056,1.0,0.0478134110787172,0.04723032069970846,0.05131195335276968,0.04956268221574344,0.06763848396501458,0.07696793002915452,1.0,0.08235294117647059,0.08235294117647059,0.058823529411764705,0.05588235294117647,0.06764705882352941,0.058823529411764705,1.0,0.04850213980028531,0.052781740370898715,0.04850213980028531,0.06562054208273894,0.07417974322396577,0.05420827389443652,42.77961255494673,45.41348238789777
FP565814,1.0,0.005571030640668524,0.013927576601671309,0.008356545961002786,0.019498607242339833,0.011142061281337047,0.033426183844011144,1.0,0.008610086100861008,0.008610086100861008,0.013530135301353014,0.012300123001230012,0.01968019680196802,0.00984009840098401,1.0,0.0073937153419593345,0.012014787430683918,0.009242144177449169,0.012939001848428836,0.015711645101663587,0.012939001848428836,66.11764172814244,82.8042930616612
FP929032,1.0,0.021917808219178082,0.028767123287671233,0.03972602739726028,0.03287671232876712,0.043835616438356165,0.036986301369863014,1.0,0.029585798816568046,0.04142011834319527,0.027613412228796843,0.047337278106508875,0.03747534516765286,0.03550295857988166,1.0,0.014669926650366748,0.04156479217603912,0.022004889975550123,0.03178484107579462,0.04156479217603912,0.05134474327628362,55.819374238205285,74.21941920187335
FP929038,1.0,0.06729131175468483,0.051959114139693355,0.056218057921635436,0.06643952299829642,0.06132879045996593,0.056218057921635436,1.0,0.1182108626198083,0.0670926517571885,0.08626198083067092,0.07028753993610223,0.054313099041533544,0.051118210862619806,1.0,0.03759398496240601,0.06015037593984962,0.06766917293233082,0.047619047619047616,0.05513784461152882,0.06516290726817042,42.42908288632823,43.118306571633816
FP929045,1.0,0.03683640303358613,0.02925243770314193,0.028169014084507043,0.032502708559046585,0.02925243770314193,0.01733477789815818,1.0,0.05897114178168131,0.050188205771643665,0.03262233375156838,0.03513174404015056,0.04015056461731493,0.03513174404015056,1.0,0.0625,0.052083333333333336,0.020833333333333332,0.020833333333333332,0.052083333333333336,0.020833333333333332,55.57136564553089,72.34881549886967
FP929047,1.0,0.01764705882352941,0.008823529411764706,0.011764705882352941,0.008823529411764706,0.011764705882352941,0.01764705882352941,1.0,0.029925187032418952,0.0199501246882793,0.00997506234413965,0.034912718204488775,0.014962593516209476,0.022443890274314215,1.0,0.005154639175257732,0.00902061855670103,0.010309278350515464,0.006443298969072165,0.014175257731958763,0.00902061855670103,60.42643309824608,87.4344736461488
FP929048,1.0,0.13073852295409183,0.12075848303393213,0.0968063872255489,0.1277445109780439,0.10379241516966067,0.09580838323353294,1.0,0.20540540540540542,0.11351351351351352,0.11351351351351352,0.08108108108108109,0.10810810810810811,0.07567567567567568,1.0,0.07251908396946564,0.11450381679389313,0.04580152671755725,0.09923664122137404,0.11450381679389313,0.12595419847328243,30.50619519642633,18.804759394940334
FP929050,1.0,0.05748031496062992,0.046456692913385826,0.050393700787401574,0.05984251968503937,0.05511811023622047,0.06062992125984252,1.0,0.11203319502074689,0.06224066390041494,0.06224066390041494,0.05186721991701245,0.06639004149377593,0.05186721991701245,1.0,0.06772009029345373,0.056433408577878104,0.03837471783295711,0.04966139954853273,0.04740406320541761,0.045146726862302484,41.463507385871054,42.52302952095524
FP929054,1.0,0.0576592082616179,0.06196213425129088,0.06282271944922548,0.06196213425129088,0.06626506024096386,0.05163511187607573,1.0,0.10224948875255624,0.0736196319018405,0.053169734151329244,0.06952965235173825,0.065439672801636,0.05112474437627812,1.0,0.0627177700348432,0.04878048780487805,0.07317073170731707,0.05574912891986063,0.04878048780487805,0.0627177700348432,41.74945462277887,40.67013820440939
FP929056,1.0,0.02830188679245283,0.02830188679245283,0.02358490566037736,0.009433962264150943,0.05188679245283019,0.02358490566037736,1.0,0.01761252446183953,0.011741682974559686,0.03131115459882583,0.025440313111545987,0.019569471624266144,0.033268101761252444,1.0,0.015384615384615385,0.006153846153846154,0.012307692307692308,0.009230769230769232,0.018461538461538463,0.012307692307692308,56.73042843377256,83.21353855091267
FP929061,1.0,0.0691699604743083,0.07806324110671936,0.07806324110671936,0.06422924901185771,0.07114624505928854,0.07806324110671936,1.0,0.0913978494623656,0.11827956989247312,0.07526881720430108,0.15053763440860216,0.10752688172043011,0.07526881720430108,1.0,0.0668693009118541,0.0851063829787234,0.060790273556231005,0.08814589665653495,0.0911854103343465,0.08814589665653495,36.27636937088495,31.75870431037972
FP929062,1.0,0.05178268251273345,0.0500848896434635,0.0466893039049236,0.04753820033955857,0.05432937181663837,0.050933786078098474,1.0,0.10823529411764705,0.07058823529411765,0.04941176470588235,0.058823529411764705,0.058823529411764705,0.05647058823529412,1.0,0.038560411311053984,0.04113110539845758,0.04627249357326478,0.03598971722365039,0.04627249357326478,0.05141388174807198,46.35469950180782,55.6808931147055
FQ312005,1.0,0.06496815286624204,0.0751592356687898,0.05732484076433121,0.06496815286624204,0.07261146496815286,0.06624203821656051,1.0,0.07017543859649122,0.03508771929824561,0.03508771929824561,0.12280701754385964,0.05263157894736842,0.08771929824561403,1.0,0.08833922261484099,0.09187279151943463,0.06713780918727916,0.07420494699646643,0.045936395759717315,0.08833922261484099,36.74728232477176,31.156230803996035
FQ859181,1.0,0.019230769230769232,0.02403846153846154,0.015625,0.028846153846153848,0.021634615384615384,0.020432692307692308,1.0,0.036881810561609385,0.027661357921207042,0.020117351215423303,0.025146689019279127,0.02933780385582565,0.016764459346186086,1.0,0.023608768971332208,0.03035413153456998,0.026981450252951095,0.01854974704890388,0.03204047217537943,0.01517706576728499,59.17104429022804,69.05644074984822
FR872580,1.0,0.05116279069767442,0.05813953488372093,0.0686046511627907,0.07209302325581396,0.053488372093023255,0.053488372093023255,1.0,0.07196969696969698,0.07575757575757576,0.06818181818181818,0.07954545454545454,0.06060606060606061,0.06818181818181818,1.0,0.038314176245210725,0.07662835249042145,0.08812260536398467,0.11494252873563218,0.08812260536398467,0.05747126436781609,39.02885805578276,32.766354495948875
FR872582,1.0,0.030959752321981424,0.06037151702786378,0.05263157894736842,0.07585139318885449,0.07120743034055728,0.0804953560371517,1.0,0.0845771144278607,0.05970149253731343,0.05472636815920398,0.04975124378109453,0.04477611940298507,0.029850746268656716,1.0,0.026041666666666668,0.06770833333333333,0.07291666666666667,0.041666666666666664,0.0625,0.052083333333333336,41.776290621017914,37.52485635809864
HE717023,1.0,0.09668508287292818,0.06961325966850829,0.056353591160221,0.06519337016574586,0.05082872928176796,0.06464088397790055,1.0,0.08148148148148149,0.08888888888888889,0.06419753086419754,0.056790123456790124,0.05925925925925926,0.04691358024691358,1.0,0.07223476297968397,0.06320541760722348,0.07223476297968397,0.07223476297968397,0.06772009029345373,0.08577878103837472,41.823124767505284,38.78176693885309
HE804045,1.0,0.007380073800738007,0.0036900369003690036,0.01107011070110701,0.02214022140221402,0.007380073800738007,0.01107011070110701,1.0,0.004694835680751174,0.0067488262910798125,0.007922535211267605,0.008802816901408451,0.01261737089201878,0.01232394366197183,1.0,0.010810810810810811,0.015135135135135135,0.010810810810810811,0.00972972972972973,0.010810810810810811,0.00972972972972973,72.19005981740804,92.45511871742411
HE956757,1.0,0.024844720496894408,0.026915113871635612,0.022774327122153208,0.016563146997929608,0.031055900621118012,0.026915113871635612,1.0,0.018108651911468814,0.022132796780684104,0.018108651911468814,0.023138832997987926,0.01609657947686117,0.015090543259557344,1.0,0.0035778175313059034,0.016100178890876567,0.007155635062611807,0.014311270125223614,0.016100178890876567,0.025044722719141325,63.35480266833164,76.84116907436655
HE983995,1.0,0.07038123167155426,0.05571847507331378,0.06744868035190615,0.06744868035190615,0.06451612903225806,0.08211143695014662,1.0,0.03571428571428571,0.03571428571428571,0.125,0.05357142857142857,0.017857142857142856,0.17857142857142858,1.0,0.07772020725388601,0.06217616580310881,0.07253886010362694,0.05699481865284974,0.08808290155440414,0.04145077720207254,36.62270467687937,29.694378249161563
HE999757,1.0,0.09152927799886298,0.10631040363843093,0.08811824900511654,0.0778851620238772,0.0801591813530415,0.07447413303013076,1.0,0.0784313725490196,0.09313725490196079,0.08333333333333333,0.09803921568627451,0.06372549019607843,0.05392156862745098,1.0,0.07090464547677261,0.09290953545232274,0.13447432762836187,0.09535452322738386,0.09290953545232274,0.08557457212713937,34.526311521755325,24.558119673318657
HF563609,1.0,0.07103825136612021,0.08961748633879782,0.073224043715847,0.07759562841530054,0.06994535519125683,0.08196721311475409,1.0,0.10619469026548672,0.11504424778761062,0.07964601769911504,0.06637168141592921,0.061946902654867256,0.048672566371681415,1.0,0.05504587155963303,0.09174311926605505,0.09480122324159021,0.0764525993883792,0.06422018348623854,0.10091743119266056,37.5320687861883,32.345363804424146
