Accession,P0_observed,Total_UTRs_0,P0_Expected_freq,P0_Observed_freq,P0_Standard_Deviation,P0_Zscore,P0__BinomPval,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP000158,1721,1721,0.037,1.0,18.876175460087246,87.79972423462205,0.0,14,1721,0.0354,0.008134805345729227,18.478863601423114,-2.5393011719825824,0.9999999999999435,38,1721,0.0357,0.022080185938407902,18.55411275162464,-1.2633155955111661,0.9995561778927726,42,1721,0.0407,0.02440441603718768,19.759430659814065,-1.4193070884899628,0.9999076791516127,50,1721,0.0354,0.02905287623474724,18.478863601423114,-0.5911294241686353,0.935488490815799,32,1721,0.0355,0.018593840790238233,18.50398605706349,-1.5723909383780272,0.9999876696837495,42,1721,0.0381,0.02440441603718768,19.143769221341966,-1.2312152182509306,0.9993652389645574,61.93028325615428,74.14299571325925
CP000930,1900,1900,0.0504,1.0,21.876891918186185,82.47241000903522,0.0,62,1900,0.0508,0.03263157894736842,21.958907076628382,-1.572027236125099,0.9999502396892453,69,1900,0.0526,0.03631578947368421,22.323359962156236,-1.3859920752275265,0.9996638380432548,63,1900,0.0524,0.03315789473684211,22.28323136351638,-1.6406956156214632,0.9999762133533964,70,1900,0.0512,0.03684210526315789,22.04054445788488,-1.2377189706963312,0.9987526409907227,58,1900,0.0506,0.030526315789473683,21.917946984149772,-1.740126482995027,0.999992893252557,82,1900,0.0497,0.0431578947368421,21.732443488940678,-0.5719559333641177,0.9162082980158383,56.97519060078877,68.22634506617258
CP000747,1617,1617,0.0266,1.0,16.091127990293284,97.81712015151972,0.0,11,1617,0.0242,0.006802721088435374,15.366964566888283,-1.8306413005347637,0.9999999761711414,20,1617,0.0245,0.012368583797155226,15.459543977750444,-1.2688925383719143,0.9998111397893163,29,1617,0.0224,0.017934446505875078,14.798053926107988,-0.48795605395520597,0.9064358544619403,36,1617,0.021,0.022263450834879406,14.338409953687334,0.14248441818854618,0.3846700499291928,35,1617,0.0244,0.021645021645021644,15.428752379891254,-0.28873365067457285,0.785119131359211,25,1617,0.0242,0.015460729746444033,15.366964566888283,-0.9195960554532288,0.9940072802137414,71.34637304176034,93.5555385658818
CP000513,544,544,0.0678,1.0,25.14023866235164,20.171518926724616,0.0,26,544,0.0677,0.04779411764705882,25.12303922697252,-0.43103065286679243,0.9779665432805199,25,544,0.0629,0.04595588235294118,24.278301011396987,-0.3796641287078931,0.9620755881552918,30,544,0.0675,0.05514705882352941,25.088593025516598,-0.26785081144906603,0.8941875177613915,24,544,0.0608,0.04411764705882353,23.89630933847317,-0.3797741262659706,0.9623658249393314,25,544,0.0653,0.04595588235294118,24.70544676786882,-0.42594655740798665,0.976855642779261,29,544,0.064,0.05330882352941176,24.475293665245367,-0.23762738374243308,0.8672976787494941,44.39572461942635,40.5495198271762
CP001965,1337,1337,0.0463,1.0,21.013402865790205,60.68017199041362,0.0,39,1337,0.0453,0.02916978309648467,20.796131851861297,-1.0370245848421944,0.9989675685757005,48,1337,0.046,0.03590127150336574,20.948508300115307,-0.6445327660836683,0.969982997371502,42,1337,0.0479,0.031413612565445025,21.355465342623653,-1.032162008476841,0.9988813672841996,53,1337,0.0497,0.039640987284966345,21.732443488940678,-0.6188397548045595,0.9640435312078054,43,1337,0.0471,0.03216155572176515,21.185275546945338,-0.942763286497816,0.997290564982241,41,1337,0.0452,0.030665669409124907,20.77425329584676,-0.9354078687336006,0.9971413631509347,57.54174246318486,70.31419961261645
CP000264,2083,2083,0.0361,1.0,18.65389771602707,107.63454000688196,0.0,25,2083,0.0325,0.01200192030724916,17.732385626305334,-2.407882441754473,0.999999999476657,34,2083,0.0336,0.01632261161785886,18.01972252838539,-1.9971894652267257,0.9999995331965557,41,2083,0.0321,0.019683149303888623,17.626568015356817,-1.4673474710145615,0.9997750650566164,40,2083,0.0328,0.019203072491598656,17.81127732645809,-1.5901386229008951,0.9999337903120308,47,2083,0.0342,0.02256361017762842,18.174256518493404,-1.3336776651818336,0.999208848527059,35,2083,0.0343,0.016802688430148822,18.199865384117544,-2.002591735200749,0.9999995495887951,62.332175460869756,75.41608957612769
CP003879,1997,1997,0.0902,1.0,28.646807850090383,63.423143322206755,0.0,131,1997,0.0846,0.06559839759639459,27.828553681425845,-1.3635706847865094,0.9993084670501124,177,1997,0.0848,0.0886329494241362,27.858384734223197,0.2747610844284452,0.2802469595112932,169,1997,0.0869,0.08462694041061593,28.168846266753633,-0.16114611003282445,0.6521335475833636,143,1997,0.0911,0.07160741111667501,28.775126411538142,-1.3527898867680153,0.999225107496547,135,1997,0.0901,0.06760140210315473,28.632497271457133,-1.569185515815592,0.9998882663870698,151,1997,0.0954,0.0756134201301953,29.37666420817721,-1.3450744345915575,0.9991624674263874,34.52528927547392,28.44657148377572
CP010557,2864,2864,0.0465,1.0,21.056531053333547,129.69011814354255,0.0,133,2864,0.0471,0.04643854748603352,21.185275546945338,-0.0894205976128155,0.578640892114053,99,2864,0.0455,0.03456703910614525,20.839805661281968,-1.5025092128461728,0.9984710166942841,85,2864,0.0456,0.02967877094972067,20.861601089082306,-2.1857574500292514,0.999994304643404,101,2864,0.0457,0.03526536312849162,20.883368981081574,-1.4310334710397008,0.9975686138041031,98,2864,0.0489,0.034217877094972066,21.5658966889856,-1.949819226458415,0.9999472132473034,91,2864,0.0458,0.031773743016759774,20.905109423296498,-1.9215972127480716,0.9999354567135686,57.46663735384941,69.14456304873171
CP002106,1081,1081,0.0327,1.0,17.78502459936449,58.79391924132419,0.0,13,1081,0.0323,0.012025901942645698,17.67956730239742,-1.2396400672672607,0.9999945576936585,17,1081,0.0321,0.01572617946345976,17.626568015356817,-1.0041716563643655,0.9997298719195133,23,1081,0.0341,0.02127659574468085,18.14860600707393,-0.7638107298487198,0.9947836579273469,16,1081,0.0294,0.014801110083256245,16.89249537516586,-0.9342255036636378,0.999352145872781,16,1081,0.0303,0.014801110083256245,17.14115223664967,-0.9774313750144207,0.9996294826009986,23,1081,0.0326,0.02127659574468085,17.758727431885426,-0.6892723618260085,0.9894041051593812,64.69752852971105,83.97991500727677
CP007444,2927,2927,0.0301,1.0,17.086248856902444,166.15099802044332,0.0,55,2927,0.0291,0.018790570550051247,16.808685254950788,-1.7952445145055074,0.9998336900229393,42,2927,0.0296,0.01434916296549368,16.948109039063915,-2.633874958976871,0.9999999746363067,45,2927,0.0304,0.015374103177314656,17.168529348782325,-2.561710389196459,0.9999999322118744,57,2927,0.0318,0.019473864024598567,17.546726190375228,-2.0561442407296426,0.9999819787191357,54,2927,0.0298,0.018448923812777587,17.003517283197613,-1.9539839579444889,0.9999565159657146,62,2927,0.0287,0.02118209771096686,16.69620016650495,-1.3179585642573388,0.9952749819516402,64.22549157484235,80.36732536617014
FP476056,2756,2756,0.0808,1.0,27.252772336039502,92.95623831451098,0.0,144,2756,0.078,0.05224963715529753,26.817158686184488,-2.6463653674302523,0.9999999602748743,146,2756,0.0758,0.05297532656023222,26.467784191352326,-2.3766553159577506,0.9999991962580211,142,2756,0.0741,0.05152394775036284,26.193356027817437,-2.375396262087323,0.9999992027104768,150,2756,0.0748,0.054426705370101594,26.3068356135815,-2.134380615926757,0.9999909717596748,191,2756,0.0784,0.0693033381712627,26.88,-0.9326785714285717,0.9668436029841252,190,2756,0.0747,0.06894049346879536,26.29066564391248,-0.6037580111127915,0.8831373849491512,42.77961255494673,45.41348238789777
CP003156,1800,1800,0.0777,1.0,26.769891669560415,62.0151930568967,0.0,117,1800,0.0783,0.065,26.86430903634039,-0.8911451981741065,0.9858420044632519,116,1800,0.0819,0.06444444444444444,27.421230825767104,-1.1458274867251885,0.9976788869711232,99,1800,0.0873,0.055,28.22741752268528,-2.0596995794346102,0.9999999083962361,106,1800,0.0794,0.058888888888888886,27.036205355041968,-1.3655762528492112,0.9996587638822096,118,1800,0.0787,0.06555555555555556,26.926995747762135,-0.8786721036997369,0.984670654342204,100,1800,0.0765,0.05555555555555555,26.579644467148164,-1.4183786410911678,0.9997984461996814,40.233501672601165,36.82732904806694
AP013066,1509,1509,0.0567,1.0,23.126848034265283,61.54923048272718,0.0,63,1509,0.0589,0.041749502982107355,23.543744392088527,-1.0992346658629442,0.9987414049708995,71,1509,0.0557,0.04705102717031146,22.93414703013827,-0.5690771923127987,0.938855725842668,79,1509,0.0566,0.052352551358515576,23.10766972241035,-0.2773711099818952,0.7772937372087444,73,1509,0.0544,0.04837640821736249,22.680529094357563,-0.4007666647539228,0.8626244563124311,69,1509,0.0523,0.04572564612326044,22.263133202673878,-0.44561113252507006,0.8875814865921959,74,1509,0.0544,0.04903909874088801,22.680529094357563,-0.3566759825727572,0.8350901148379937,56.1040492634944,65.49436516151633
CP007152,2065,2065,0.0471,1.0,21.185275546945338,92.88236518989832,0.0,75,2065,0.0447,0.03631961259079903,20.664440471495954,-0.8374531129391477,0.9739760135227196,53,2065,0.0441,0.025665859564164648,20.53172910399901,-1.8540328389870344,0.9999958987096669,67,2065,0.046,0.0324455205811138,20.948508300115307,-1.3361333226693726,0.9991552526397971,86,2065,0.0448,0.041646489104116224,20.686459339384303,-0.31479529160420444,0.7699887431087027,75,2065,0.0432,0.03631961259079903,20.330705841165475,-0.6988444036818307,0.9473750447254607,85,2065,0.0472,0.04116222760290557,21.20664046943787,-0.5879290507125996,0.9130322954150979,57.07940505990211,66.06776145067559
CP009416,2181,2181,0.0714,1.0,25.749182511295384,78.6540154861838,0.0,189,2181,0.0732,0.08665749656121045,26.046450813882494,1.1268637024571622,0.010117603033300625,169,2181,0.0742,0.07748739110499771,26.209608924972535,0.27355616104476166,0.2901188689379118,159,2181,0.0749,0.07290233837689133,26.3229918512315,-0.16551689962234145,0.6499954127108076,133,2181,0.07,0.06098120128381476,25.51470164434615,-0.7709280819420723,0.9570033206952503,99,2181,0.0763,0.0453920220082531,26.547751317201993,-2.539209411545171,0.9999999980064307,100,2181,0.0725,0.04585052728106373,25.931399885081408,-2.241394612615513,0.9999998759141557,42.71028162297142,39.83530548533074
CP002158,1667,1667,0.0707,1.0,25.63230578781394,60.43713401454857,0.0,109,1667,0.0687,0.0653869226154769,25.29432940403837,-0.2183453813611771,0.7170017048328161,71,1667,0.0665,0.04259148170365927,24.91540688008125,-1.599632716889833,0.9999877275135867,69,1667,0.0709,0.041391721655668866,25.665772928162518,-1.9165719317194034,0.9999998358462501,73,1667,0.0691,0.04379124175164967,25.362411162978965,-1.663473544722889,0.9999943447563654,98,1667,0.0646,0.05878824235152969,24.581871368958062,-0.3941197093820224,0.8451599363574787,90,1667,0.0681,0.05398920215956809,25.19174269477997,-0.9337464376719826,0.9919159615777552,48.0491303157634,56.060084648837645
CP002157,1698,1698,0.0866,1.0,28.124800443736486,55.145393941644976,0.0,120,1698,0.0895,0.0706713780918728,28.546409581591867,-1.1199657143788928,0.997787220592043,130,1698,0.0867,0.07656065959952886,28.139493598854973,-0.6118304844228101,0.938823863184635,117,1698,0.0807,0.06890459363957598,27.23738423564201,-0.7353349288875973,0.9686109402298364,136,1698,0.0795,0.0800942285041225,27.05175595039997,0.03729887264434928,0.476789812876553,138,1698,0.0915,0.0812720848056537,28.83188339321592,-0.602353989961211,0.9356695293139548,146,1698,0.0863,0.08598351001177856,28.080653482424513,-0.019137731261715328,0.5310083985030652,36.977445412770045,32.209989610809885
CP003075,2004,2004,0.0398,1.0,19.548902782509302,98.43216375916747,0.0,28,2004,0.0365,0.013972055888223553,18.75306641592249,-2.4073929563683683,0.9999999996953416,30,2004,0.0357,0.014970059880239521,18.55411275162464,-2.2390076289884795,0.9999999939786414,48,2004,0.0363,0.023952095808383235,18.70355848495147,-1.3230209652302005,0.9992975744996876,42,2004,0.0362,0.020958083832335328,18.678747281335546,-1.6352702641103471,0.9999694161023701,46,2004,0.0408,0.022954091816367265,19.78265907303667,-1.8078055062246141,0.9999954697197858,45,2004,0.0354,0.02245508982035928,18.478863601423114,-1.4038525614747308,0.999669866062253,61.36948117247937,74.20036063892825
AP012029,1289,1289,0.0549,1.0,22.77849643852728,53.48175211158773,0.0,29,1289,0.0559,0.022498060512024826,22.972851368517578,-1.8741730971630062,0.9999999987453607,28,1289,0.0577,0.021722265321955005,23.317527742022737,-1.988860076123021,0.9999999999042057,38,1289,0.0549,0.02948021722265322,22.77849643852728,-1.4384663223240581,0.9999952874583312,62,1289,0.0553,0.04809930178432894,22.856489231725856,-0.4060859874803771,0.8850643169196294,55,1289,0.0531,0.04266873545384019,22.423289232402993,-0.5996399484768666,0.9619603426277659,59,1289,0.0523,0.045771916214119475,22.263133202673878,-0.3779656674285793,0.8687990724195428,53.84967293987223,61.151795580452166
CP003796,507,507,0.0838,1.0,27.70876395655353,16.76413284722272,0.0,19,507,0.0789,0.03747534516765286,26.958262184347124,-0.7790672802416263,0.9999526121857272,39,507,0.0825,0.07692307692307693,27.5124971603815,-0.10277147812200968,0.6987942980303339,27,507,0.0798,0.05325443786982249,27.098332051991687,-0.49665787452076077,0.9919135143756255,38,507,0.0783,0.07495069033530571,26.86430903634039,-0.0632102615296344,0.6341817126821581,22,507,0.0891,0.04339250493096647,28.48880306365994,-0.8134318577097456,0.9999745654411527,33,507,0.081,0.0650887573964497,27.283511504203414,-0.29567308441060325,0.922099207221914,39.078791911385224,31.939623272030076
CP002593,3367,3367,0.0144,1.0,11.913286700151222,278.55580777367476,0.0,8,3367,0.0154,0.002376002376002376,12.313748413866511,-3.5612064276559763,0.9999999999999949,31,3367,0.0178,0.009207009207009207,13.222390101641986,-2.1881520494851445,0.9999872303805726,22,3367,0.0186,0.006534006534006534,13.510751274448063,-3.0069534383949086,0.999999999235904,25,3367,0.017,0.007425007425007425,12.927103310486846,-2.493907507789992,0.9999995133934666,33,3367,0.017,0.009801009801009801,12.927103310486846,-1.875052702668247,0.9998175844802731,33,3367,0.0167,0.009801009801009801,12.814487894566836,-1.8127060707473706,0.999708783691787,73.30953216701418,93.37673601152711
CP002999,1776,1776,0.0745,1.0,26.25828440702096,62.596930344790906,0.0,114,1776,0.0795,0.06418918918918919,27.05175595039997,-1.005184286367849,0.9937129654788188,97,1776,0.0818,0.054617117117117114,27.405977450184114,-1.7615427177429748,0.9999959745022674,91,1776,0.0739,0.051238738738738736,26.160808473745607,-1.5384234030989663,0.9999491235129053,109,1776,0.0769,0.06137387387387387,26.643271195557052,-1.0349479910934591,0.9949668982487306,115,1776,0.0757,0.06475225225225226,26.451750414670105,-0.7350439836759101,0.9655710437987816,121,1776,0.0786,0.06813063063063063,26.9113433332489,-0.6909205449074577,0.9561950008104386,41.357976817746724,43.134497623905794
CP000387,1312,1312,0.0811,1.0,27.29886261366946,44.16289488179325,0.0,98,1312,0.0859,0.07469512195121951,28.021632714743802,-0.5246232491037205,0.9352448564125891,99,1312,0.0892,0.07545731707317073,28.503220870631445,-0.6325741249325892,0.9661509217069063,74,1312,0.0854,0.056402439024390245,27.947600970387423,-1.3612903676530705,0.9999717734323411,92,1312,0.0766,0.0701219512195122,26.59557105985882,-0.3195720062137714,0.8244692862307004,96,1312,0.0772,0.07317073170731707,26.690852365557753,-0.19806036643556743,0.7221055401068692,85,1312,0.0826,0.06478658536585366,27.527666083415063,-0.8490076830044359,0.9932068538584686,43.4002181344688,42.92532747553288
CP003346,2816,2816,0.0747,1.0,26.29066564391248,99.10912242738627,0.0,187,2816,0.0717,0.06640625,25.799052308175973,-0.5778196742240702,0.8704353155913014,158,2816,0.0716,0.056107954545454544,25.782443639034685,-1.6920661443413658,0.9995724840979321,165,2816,0.0736,0.05859375,26.111882352676147,-1.6183283697917363,0.9992697380325183,143,2816,0.0711,0.05078125,25.69918092079979,-2.226436717043016,0.9999954278905506,161,2816,0.0709,0.057173295454545456,25.665772928162518,-1.5060680271812636,0.9984558756079003,172,2816,0.0748,0.061079545454545456,26.3068356135815,-1.4686981196648714,0.9980103717316768,44.75369291231874,49.09175079701411
CP001851,1412,1412,0.0451,1.0,20.752346855235434,64.97187086384132,0.0,43,1412,0.05,0.030453257790368272,21.79449471770337,-1.2663748509655013,0.9998805438224843,35,1412,0.0477,0.024787535410764873,21.313073452695647,-1.5179603294572288,0.9999964227709417,45,1412,0.049,0.03186968838526912,21.58680152315298,-1.1204994854868655,0.9993760939790237,61,1412,0.0494,0.04320113314447592,21.670173049608994,-0.40391001862155984,0.8733962296580655,56,1412,0.0462,0.039660056657223795,20.99179839842218,-0.43990513936595754,0.8935267685073045,42,1412,0.0464,0.029745042492917848,21.03498038981734,-1.1179853541191822,0.9993787877149032,57.15114056237365,65.42315991203353
CP002344,1592,1592,0.0223,1.0,14.765740753514535,105.41282188159255,0.0,11,1592,0.0192,0.006909547738693468,13.722740251130602,-1.4258376710429932,0.9999867812173131,9,1592,0.0208,0.005653266331658292,14.271425997425766,-1.689641946386404,0.999999841435316,12,1592,0.021,0.007537688442211055,14.338409953687334,-1.4947264075462179,0.9999945160520981,22,1592,0.0203,0.013819095477386936,14.10245014173069,-0.7316175484619579,0.978057359402627,12,1592,0.0219,0.007537688442211055,14.635706337584121,-1.56226146334214,0.9999980033715495,13,1592,0.0199,0.008165829145728644,13.965668619869225,-1.337623031769669,0.9999486568121715,72.48208595927298,90.15164594001295
CP002858,945,945,0.0824,1.0,27.49731623267987,31.535150291119518,0.0,67,945,0.0831,0.07089947089947089,27.603331320693883,-0.4176850926451936,0.924496207177256,65,945,0.0795,0.06878306878306878,27.05175595039997,-0.3743749580829062,0.9014588541038078,65,945,0.0803,0.06878306878306878,27.175707902463184,-0.4004863475520918,0.9159894505525754,59,945,0.0812,0.06243386243386243,27.31420143441869,-0.6492593255043269,0.9875084948582976,56,945,0.0799,0.05925925925925926,27.11383226325633,-0.719392958199905,0.9936492741492475,65,945,0.0809,0.06878306878306878,27.268148085266077,-0.4199221730861549,0.9257365809964239,38.29426222695412,36.61845565568697
