Accession,P0_stop_f,P0_TAA_freq,P0_TAG_f,P0_TGA_f,P1_stop_f,P1_TAA_freq,P1_TAG_f,P1_TGA_f,P2_stop_f,P2_TAA_freq,P2_TAG_f,P2_TGA_f,P3_stop_f,P3_TAA_freq,P3_TAG_f,P3_TGA_f,P4_stop_f,P4_TAA_freq,P4_TAG_f,P4_TGA_f,P5_stop_f,P5_TAA_freq,P5_TAG_f,P5_TGA_f,P6_stop_f,P6_TAA_freq,P6_TAG_f,P6_TGA_f,Genomic_GC,Genomic_GC3
CP006272,1.0,0.09809782608695652,0.17309782608695654,0.7288043478260869,0.008152173913043478,0.0008152173913043478,0.002173913043478261,0.005163043478260869,0.012228260869565218,0.0002717391304347826,0.003260869565217391,0.008695652173913044,0.016032608695652175,0.0038043478260869567,0.003532608695652174,0.008695652173913044,0.016032608695652175,0.002173913043478261,0.004347826086956522,0.009510869565217392,0.017119565217391303,0.0016304347826086956,0.002717391304347826,0.012771739130434783,0.016304347826086956,0.002173913043478261,0.004076086956521739,0.010054347826086956,70.35507730263562,89.51215694099875
CP006566,1.0,0.5653485254691689,0.11494638069705093,0.31970509383378015,0.04524128686327078,0.022117962466487937,0.010388739946380697,0.012734584450402145,0.03753351206434316,0.015750670241286863,0.007707774798927614,0.014075067024128687,0.039544235924932974,0.019101876675603216,0.007707774798927614,0.012734584450402145,0.03451742627345845,0.015080428954423592,0.007707774798927614,0.011729222520107238,0.04088471849865952,0.020777479892761394,0.005697050938337802,0.014410187667560321,0.043230563002680966,0.023458445040214475,0.007707774798927614,0.012064343163538873,56.195318132915915,66.54012504876987
CP006569,1.0,0.5146942017474185,0.15329626687847497,0.33200953137410644,0.030976965845909452,0.011914217633042097,0.007942811755361398,0.011119936457505957,0.029785544082605243,0.015091342335186657,0.005162827640984908,0.009531374106433678,0.02938840349483717,0.010722795869737888,0.006354249404289118,0.012311358220810167,0.021445591739475776,0.006751389992057188,0.006751389992057188,0.007942811755361398,0.03057982525814138,0.014694201747418586,0.004368546465448769,0.011517077045274026,0.0329626687847498,0.013502779984114376,0.007148530579825258,0.012311358220810167,57.47393369356759,67.20460837056719
CP006587,1.0,0.39481924281241104,0.4471961286649587,0.15798462852263023,0.033304867634500426,0.009678337603188158,0.01565613435809849,0.007970395673213778,0.02362653003131227,0.005977796754910333,0.01053230856817535,0.007116424708226587,0.03558212354113294,0.009109023626530032,0.01309422146313692,0.013378878451465983,0.03785937944776544,0.009393680614859094,0.011670936521491603,0.016794762311414746,0.04042129234272701,0.011955593509820665,0.015086820381440364,0.013378878451465983,0.04298320523768859,0.009678337603188158,0.015086820381440364,0.018218047253060064,61.92970059088556,81.16750941022241
CP006597,1.0,0.81122763726095,0.09685379395434916,0.0919185687847008,0.107958050586058,0.07217766810610735,0.022208513263417645,0.013571869216533004,0.08266502159161011,0.04688463911165947,0.01850709438618137,0.01727328809376928,0.061690314620604564,0.024676125848241828,0.020974706971005553,0.016039481801357187,0.05860579888957434,0.02282541640962369,0.019123997532387416,0.016656384947563233,0.056138186304750155,0.02282541640962369,0.017890191239975324,0.015422578655151141,0.07094386181369525,0.030845157310302282,0.020974706971005553,0.019123997532387416,38.01157079598829,29.837253372870286
CP006617,1.0,0.38275499474237645,0.39957939011566773,0.21766561514195584,0.06624605678233439,0.01892744479495268,0.031545741324921134,0.015772870662460567,0.058885383806519455,0.023133543638275498,0.01892744479495268,0.016824395373291272,0.05362776025236593,0.014721345951629864,0.023133543638275498,0.015772870662460567,0.05993690851735016,0.023133543638275498,0.01892744479495268,0.017875920084121977,0.052576235541535225,0.017875920084121977,0.02103049421661409,0.013669821240799159,0.06414300736067298,0.029442691903259727,0.016824395373291272,0.017875920084121977,41.644697144569584,38.16307476668408
CP006644,1.0,0.14959349593495935,0.15609756097560976,0.6943089430894309,0.014634146341463415,0.0035772357723577236,0.003902439024390244,0.007154471544715447,0.014634146341463415,0.003902439024390244,0.002926829268292683,0.007804878048780488,0.015934959349593495,0.0026016260162601626,0.002926829268292683,0.01040650406504065,0.015284552845528456,0.0035772357723577236,0.0032520325203252032,0.008455284552845528,0.013983739837398375,0.002926829268292683,0.004227642276422764,0.006829268292682927,0.016585365853658537,0.003902439024390244,0.003902439024390244,0.00878048780487805,66.78083764522678,83.06973025059443
CP006650,1.0,0.2517401392111369,0.1334106728538283,0.6148491879350348,0.009860788863109048,0.0017401392111368909,0.000580046403712297,0.0075406032482598605,0.018561484918793503,0.0017401392111368909,0.0034802784222737818,0.01334106728538283,0.011020881670533642,0.0017401392111368909,0.004060324825986079,0.005220417633410673,0.018561484918793503,0.004060324825986079,0.0034802784222737818,0.011020881670533642,0.027262180974477957,0.004060324825986079,0.005220417633410673,0.017981438515081206,0.025522041763341066,0.0063805104408352666,0.004060324825986079,0.015081206496519721,63.38539938629816,76.3988145803872
CP006664,1.0,0.46040372670807456,0.19177018633540371,0.34782608695652173,0.042701863354037264,0.015139751552795032,0.011645962732919254,0.01591614906832298,0.030279503105590064,0.011645962732919254,0.006599378881987578,0.01203416149068323,0.03687888198757764,0.01358695652173913,0.009316770186335404,0.013975155279503106,0.03260869565217391,0.012422360248447204,0.007763975155279503,0.012422360248447204,0.026397515527950312,0.008928571428571428,0.007763975155279503,0.009704968944099378,0.03998447204968944,0.018245341614906832,0.008928571428571428,0.01281055900621118,58.718518079405534,68.34220100354395
CP006696,1.0,0.32375,0.158125,0.518125,0.039375,0.00875,0.0075,0.023125,0.04125,0.013125,0.00875,0.019375,0.046875,0.013125,0.013125,0.020625,0.035,0.009375,0.01,0.015625,0.045,0.013125,0.00875,0.023125,0.0425,0.01625,0.010625,0.015625,52.10373870747615,54.0578794729741
CP006704,1.0,0.2393331449562023,0.15484600169539417,0.6058208533484035,0.025148346990675332,0.005086182537439954,0.009324667985306585,0.010737496467928794,0.022322690025430914,0.002543091268719977,0.00593387962701328,0.013845719129697655,0.030799660921164172,0.004521051144391071,0.007064142413111049,0.01921446736366205,0.02910426674201752,0.003955919751342187,0.007629273806159932,0.0175190731845154,0.028821701045493076,0.005086182537439954,0.003955919751342187,0.019779598756710936,0.029669398135066402,0.004803616840915513,0.009889799378355468,0.014975981915795423,61.87228699806011,76.26836289414923
CP006734,1.0,0.10318559556786704,0.24376731301939059,0.6530470914127424,0.013157894736842105,0.0034626038781163434,0.0034626038781163434,0.006232686980609419,0.009695290858725761,0.002770083102493075,0.0006925207756232687,0.006232686980609419,0.012465373961218837,0.0006925207756232687,0.004155124653739612,0.007617728531855956,0.013157894736842105,0.004155124653739612,0.0006925207756232687,0.008310249307479225,0.015235457063711912,0.004155124653739612,0.00554016620498615,0.00554016620498615,0.02077562326869806,0.004155124653739612,0.002077562326869806,0.014542936288088643,68.34535801948914,86.10440429713731
CP006772,1.0,0.5695364238410596,0.22958057395143489,0.20088300220750552,0.0640176600441501,0.03642384105960265,0.011037527593818985,0.016556291390728478,0.07505518763796909,0.026490066225165563,0.024282560706401765,0.024282560706401765,0.0728476821192053,0.04083885209713024,0.011037527593818985,0.02097130242825607,0.059602649006622516,0.03421633554083885,0.013245033112582781,0.012141280353200883,0.07947019867549669,0.03200883002207505,0.016556291390728478,0.03090507726269316,0.07836644591611479,0.04746136865342163,0.011037527593818985,0.019867549668874173,41.491431915386045,40.955182905046904
CP006773,1.0,0.2685258964143426,0.1450199203187251,0.5864541832669322,0.01593625498007968,0.0035856573705179283,0.007569721115537849,0.004780876494023904,0.01952191235059761,0.0027888446215139444,0.0035856573705179283,0.013147410358565738,0.02111553784860558,0.004382470119521913,0.0035856573705179283,0.013147410358565738,0.01952191235059761,0.0035856573705179283,0.0035856573705179283,0.012350597609561753,0.019123505976095617,0.004780876494023904,0.002390438247011952,0.01195219123505976,0.031075697211155377,0.004382470119521913,0.00597609561752988,0.020717131474103586,62.36900769620497,75.5478647486731
CP006842,1.0,0.11246418338108882,0.335243553008596,0.5522922636103151,0.01790830945558739,0.004297994269340974,0.0035816618911174787,0.01002865329512894,0.025071633237822348,0.004297994269340974,0.0071633237822349575,0.013610315186246419,0.02650429799426934,0.0057306590257879654,0.0057306590257879654,0.01504297994269341,0.03008595988538682,0.0071633237822349575,0.0035816618911174787,0.019340974212034383,0.02148997134670487,0.0057306590257879654,0.0028653295128939827,0.012893982808022923,0.01790830945558739,0.004297994269340974,0.0064469914040114614,0.0071633237822349575,64.81654437051148,79.35615019705926
CP006866,1.0,0.6238821672803787,0.03051025775907417,0.34560757496054706,0.057864281956864806,0.020515518148342977,0.008416622830089426,0.028932140978432403,0.036296685954760655,0.019989479221462388,0.004734350341925302,0.011572856391372961,0.047869542346133616,0.01893740136770121,0.009468700683850605,0.0194634402945818,0.04050499736980537,0.01841136244082062,0.00631246712256707,0.015781167806417674,0.055234087322461864,0.022093634928984744,0.011572856391372961,0.021567596002104155,0.04576538663861126,0.016307206733298264,0.008416622830089426,0.021041557075223566,47.239218821848844,48.29798861768181
CP006914,1.0,0.5308988764044944,0.25842696629213485,0.21067415730337077,0.05056179775280899,0.025280898876404494,0.02247191011235955,0.0028089887640449437,0.042134831460674156,0.028089887640449437,0.008426966292134831,0.0056179775280898875,0.05056179775280899,0.016853932584269662,0.014044943820224719,0.019662921348314606,0.05898876404494382,0.019662921348314606,0.016853932584269662,0.02247191011235955,0.0449438202247191,0.025280898876404494,0.011235955056179775,0.008426966292134831,0.033707865168539325,0.02247191011235955,0.0056179775280898875,0.0056179775280898875,43.151248876847866,44.42254157393535
CP006939,1.0,0.3421461897356143,0.2192846034214619,0.4385692068429238,0.03473302229134267,0.011404872991187144,0.007776049766718507,0.015552099533437015,0.02851218247796786,0.00673924313115604,0.006220839813374806,0.015552099533437015,0.03473302229134267,0.009849663037843442,0.006220839813374806,0.01866251944012442,0.03732503888024884,0.012960082944530845,0.007776049766718507,0.01658890616899948,0.03784344219803007,0.014515292897874546,0.007257646448937273,0.01607050285121825,0.033696215655780196,0.011404872991187144,0.002592016588906169,0.019699326075686883,51.86034252952444,56.881119859009765
CP006949,1.0,0.5298196948682385,0.2871012482662968,0.18307905686546463,0.05547850208044383,0.03744798890429958,0.012482662968099861,0.005547850208044383,0.05547850208044383,0.033287101248266296,0.008321775312066574,0.013869625520110958,0.0651872399445215,0.027739251040221916,0.020804438280166437,0.016643550624133148,0.07073509015256588,0.030513176144244106,0.026352288488210817,0.013869625520110958,0.07628294036061026,0.044382801664355064,0.019417475728155338,0.012482662968099861,0.07073509015256588,0.04576976421636616,0.015256588072122053,0.009708737864077669,46.932018903891766,47.585229542158885
CP006955,1.0,0.7403237156931738,0.17663617171006332,0.08304011259676285,0.07318789584799437,0.04152005629838142,0.014074595355383532,0.017593244194229415,0.07037297677691766,0.036593947923997186,0.018296973961998593,0.015482054890921885,0.0633356790992259,0.030260380014074596,0.01618578465869106,0.01688951442646024,0.0633356790992259,0.029556650246305417,0.01618578465869106,0.017593244194229415,0.0752990851513019,0.04574243490499648,0.01618578465869106,0.013370865587614356,0.06685432793807178,0.034482758620689655,0.01688951442646024,0.015482054890921885,41.06930896404302,34.2478526593237
CP006958,1.0,0.15633964429145153,0.20252438324727481,0.6411359724612736,0.010613884107860011,0.002008032128514056,0.002294893861158921,0.006310958118187034,0.008605851979345954,0.0017211703958691911,0.002008032128514056,0.004876649454962708,0.009753298909925417,0.0025817555938037868,0.001434308663224326,0.005737234652897304,0.016924842226047045,0.002294893861158921,0.002868617326448652,0.011761331038439472,0.014056224899598393,0.0011474469305794606,0.002294893861158921,0.010613884107860011,0.014056224899598393,0.004876649454962708,0.001434308663224326,0.00774526678141136,67.5320157568155,86.99919284055
CP007028,1.0,0.5335968379446641,0.1541501976284585,0.31225296442687744,0.06324110671936758,0.03162055335968379,0.023715415019762844,0.007905138339920948,0.039525691699604744,0.023715415019762844,0.007905138339920948,0.007905138339920948,0.039525691699604744,0.015810276679841896,0.007905138339920948,0.015810276679841896,0.043478260869565216,0.015810276679841896,0.015810276679841896,0.011857707509881422,0.02766798418972332,0.019762845849802372,0.007905138339920948,0.0,0.07509881422924901,0.043478260869565216,0.007905138339920948,0.023715415019762844,45.1919315572205,48.525852618158844
CP007030,1.0,0.6743886743886743,0.1891891891891892,0.1364221364221364,0.06177606177606178,0.02702702702702703,0.015444015444015444,0.019305019305019305,0.07207207207207207,0.02574002574002574,0.019305019305019305,0.02702702702702703,0.07464607464607464,0.04247104247104247,0.019305019305019305,0.01287001287001287,0.06306306306306306,0.032175032175032175,0.015444015444015444,0.015444015444015444,0.06692406692406692,0.028314028314028315,0.023166023166023165,0.015444015444015444,0.07722007722007722,0.04633204633204633,0.01287001287001287,0.018018018018018018,45.91219532987793,42.88806589585989
CP007031,1.0,0.0800711743772242,0.11684460260972716,0.8030842230130486,0.009489916963226572,0.0,0.0017793594306049821,0.00771055753262159,0.009489916963226572,0.0,0.0029655990510083037,0.006524317912218268,0.00771055753262159,0.0005931198102016608,0.0011862396204033216,0.005931198102016607,0.011269276393831554,0.0,0.0017793594306049821,0.009489916963226572,0.011862396204033215,0.002372479240806643,0.0035587188612099642,0.005931198102016607,0.011269276393831554,0.0029655990510083037,0.0017793594306049821,0.006524317912218268,67.8640908234527,86.23914756643725
CP007034,1.0,0.5657620041753654,0.14961725817675714,0.28462073764787754,0.04592901878914405,0.026443980514961725,0.012526096033402923,0.006958942240779402,0.037578288100208766,0.017397355601948505,0.006263048016701462,0.013917884481558803,0.04592901878914405,0.024356297842727904,0.0041753653444676405,0.017397355601948505,0.05080027835768963,0.024356297842727904,0.009046624913013222,0.017397355601948505,0.05149617258176757,0.021572720946416143,0.007654836464857342,0.022268615170494086,0.05636743215031315,0.027139874739039668,0.011830201809324982,0.017397355601948505,51.66991890423211,64.89434077805666
CP007035,1.0,0.5628046494188227,0.23659542557180352,0.20059992500937382,0.0772403449568804,0.04461942257217848,0.011998500187476566,0.02062242219722535,0.052868391451068614,0.024371953505811773,0.010498687664041995,0.01799775028121485,0.0614923134608174,0.026246719160104987,0.013873265841769778,0.021372328458942633,0.05811773528308961,0.033370828646419194,0.010123734533183352,0.014623172103487065,0.06074240719910011,0.028496437945256844,0.014248218972628422,0.01799775028121485,0.047994000749906264,0.022122234720659918,0.01124859392575928,0.014623172103487065,45.23746722349209,48.22710674914191
