Accession,P1_observed,P1_Total_UTRs,P1_Expected_freq,P1_Observed_freq,P1_Standard_Deviation,P1_Zscore,P1__BinomPval,P2_observed,P2_Total_UTRs,P2_Expected_freq,P2_Observed_freq,P2_Standard_Deviation,P2_Zscore,P2__BinomPval,P3_observed,P3_Total_UTRs,P3_Expected_freq,P3_Observed_freq,P3_Standard_Deviation,P3_Zscore,P3__BinomPval,P4_observed,P4_Total_UTRs,P4_Expected_freq,P4_Observed_freq,P4_Standard_Deviation,P4_Zscore,P4__BinomPval,P5_observed,P5_Total_UTRs,P5_Expected_freq,P5_Observed_freq,P5_Standard_Deviation,P5_Zscore,P5__BinomPval,P6_observed,P6_Total_UTRs,P6_Expected_freq,P6_Observed_freq,P6_Standard_Deviation,P6_Zscore,P6__BinomPval,Genomic_GC,Genomic_GC3
CP003879,131,631,0.2709,0.2076069730586371,44.442456052743076,-0.8986429542193346,0.0002788788554078956,45,631,0.094,0.07131537242472266,29.18287168871494,-0.49049319589529106,0.055687969642273266,56,631,0.0889,0.08874801901743265,28.459934996412063,-0.0033696492986402646,1.0,49,631,0.0948,0.07765451664025357,29.293849183745042,-0.36931985046209886,0.15335897482930505,47,631,0.0902,0.07448494453248812,28.646807850090383,-0.3461537512972398,0.186394534655888,51,631,0.0911,0.08082408874801902,28.775126411538142,-0.2253369770566856,0.40645000261101955,34.52528927547392,28.44657148377572
CP010557,133,899,0.1976,0.14794215795328142,39.81886989857949,-1.1211367905143033,0.00013442268230947325,25,899,0.0489,0.027808676307007785,21.5658966889856,-0.8792168613922763,0.002442542591815882,25,899,0.046,0.027808676307007785,20.948508300115307,-0.7806761114303294,0.006713275530506711,29,899,0.0473,0.03225806451612903,21.227979178433355,-0.6370224827494856,0.03346463996149635,32,899,0.0464,0.035595105672969966,21.03498038981734,-0.4617831735513374,0.13179950671448645,26,899,0.0472,0.028921023359288096,21.20664046943787,-0.7748893571182229,0.0073842984155103805,57.46663735384941,69.14456304873171
CP002106,13,108,0.1828,0.12037037037037036,38.650247088472796,-0.174446491495028,0.10508143519737115,3,108,0.0325,0.027777777777777776,17.732385626305334,-0.028760935541771334,1.0,3,108,0.0296,0.027777777777777776,16.948109039063915,-0.011611914907226123,1.0,2,108,0.0328,0.018518518518518517,17.81127732645809,-0.0865968213132482,0.5895111920726026,0,108,0.0319,0.0,17.57338612789237,-0.19604645200003884,0.05277328866999859,4,108,0.0365,0.037037037037037035,18.75306641592249,0.003092827525569619,0.7998888740764095,64.69752852971105,83.97991500727677
CP007444,55,653,0.1449,0.08422664624808576,35.19999857954542,-1.1255597045115462,3.545684710203002e-06,8,653,0.0287,0.01225114854517611,16.69620016650495,-0.6433260198657798,0.009274820803888764,9,653,0.0307,0.013782542113323124,17.250365213525193,-0.6403980358246847,0.008664148526099213,13,653,0.03,0.019908116385911178,17.05872210923198,-0.3863126415802019,0.16651980630456226,13,653,0.0309,0.019908116385911178,17.3046785581241,-0.4147837809232381,0.11289710592870655,13,653,0.0311,0.019908116385911178,17.35879892158441,-0.42101415155588084,0.11322493120937441,64.22549157484235,80.36732536617014
FP476056,144,788,0.2509,0.18274111675126903,43.353107155081744,-1.2388777535107849,5.9003411605121274e-06,36,788,0.0748,0.04568527918781726,26.3068356135815,-0.8721079318318115,0.0011270745216849375,41,788,0.0742,0.05203045685279188,26.209608924972535,-0.6665341726390641,0.01710210991446385,61,788,0.0733,0.07741116751269035,26.062829854027747,0.12429962587118483,0.6324233466988239,72,788,0.0725,0.09137055837563451,25.931399885081408,0.5734360684690557,0.04603719747660841,49,788,0.0777,0.06218274111675127,26.769891669560415,-0.45676688389082265,0.11005435627295737,42.77961255494673,45.41348238789777
CP003156,117,579,0.2429,0.20207253886010362,42.883515480893124,-0.5512397884108284,0.022647036525583447,37,579,0.0777,0.06390328151986183,26.769891669560415,-0.2984061384560387,0.24377468405794522,29,579,0.0782,0.05008635578583765,26.848605177923115,-0.6062810299502934,0.01039681505292696,32,579,0.0798,0.055267702936096716,27.098332051991687,-0.5241724831162076,0.03128397883546659,40,579,0.0832,0.0690846286701209,27.61842863017373,-0.29591835616132894,0.2583311371924804,33,579,0.0837,0.05699481865284974,27.69373755923891,-0.5583320043719278,0.01968368842361421,40.233501672601165,36.82732904806694
AP013066,63,451,0.2054,0.13968957871396895,40.39936138109116,-0.7335611006433085,0.00036648416613575303,13,451,0.0526,0.028824833702882482,22.323359962156236,-0.48033091874061656,0.01998390005608814,25,451,0.057,0.05543237250554324,23.18426190328258,-0.030494824590464927,0.9999999999999908,19,451,0.0575,0.04212860310421286,23.279551112510738,-0.2977935427747309,0.18758898337325908,19,451,0.0524,0.04212860310421286,22.28323136351638,-0.20788726394433443,0.39687638799615377,16,451,0.0549,0.03547671840354767,22.77849643852728,-0.38456884209370407,0.07780513904631739,56.1040492634944,65.49436516151633
CP007152,75,538,0.1923,0.13940520446096655,39.41074853387081,-0.7220720503581105,0.0014812536619854609,12,538,0.0487,0.022304832713754646,21.52401217245521,-0.6597561777154562,0.002514455014531801,13,538,0.0466,0.024163568773234202,21.07805493872715,-0.5726714364816494,0.01026123529754418,22,538,0.0447,0.040892193308550186,20.664440471495954,-0.09913648534668953,0.7544294982072475,29,538,0.0461,0.05390334572490706,20.970166904438315,0.2001986927014613,0.35560158156144483,22,538,0.0436,0.040892193308550186,20.420342798297977,-0.071340624121228,0.8331974887701192,57.07940505990211,66.06776145067559
CP009416,189,737,0.2402,0.2564450474898236,42.720482207016346,0.2802543272330769,0.3009463427272223,55,737,0.0707,0.07462686567164178,25.63230578781394,0.11290829720734327,0.6661307160554439,58,737,0.0708,0.07869742198100407,25.649046765913155,0.22692461256436022,0.38882093963970277,53,737,0.0673,0.07191316146540028,25.054083499501633,0.13570242950885159,0.6065294775234629,36,737,0.068,0.048846675712347354,25.1745903640953,-0.5607241188771293,0.04007621745661593,37,737,0.0714,0.050203527815468114,25.749182511295384,-0.6066911053641098,0.026198548950061178,42.71028162297142,39.83530548533074
CP002158,109,613,0.2292,0.17781402936378465,42.031816520345636,-0.7494227613206416,0.0020847294501826147,20,613,0.0732,0.03262642740619902,26.046450813882494,-0.9548940152238973,3.434616641109525e-05,22,613,0.07,0.03588907014681892,25.51470164434615,-0.8195275136455883,0.0004614125632486377,29,613,0.0672,0.04730831973898858,25.03680490797498,-0.4870270006424009,0.0522832874359377,36,613,0.0657,0.05872756933115824,24.775695752087366,-0.17251180522911863,0.5677094487413918,30,613,0.0653,0.048939641109298535,24.70544676786882,-0.4059388237027672,0.1194587224244745,48.0491303157634,56.060084648837645
CP002157,120,587,0.2609,0.20442930153321975,43.91254832049718,-0.754870789052506,0.0016163314207917983,49,587,0.0882,0.08347529812606473,28.358554264983255,-0.09779765125137418,0.770780152545418,48,587,0.0923,0.0817717206132879,28.94489765053592,-0.21351258776641657,0.43242688249289385,47,587,0.0883,0.08006814310051108,28.37306997841439,-0.17030585705657372,0.560192762040225,47,587,0.084,0.08006814310051108,27.738781516137294,-0.08320480835314628,0.8232036733885082,52,587,0.0816,0.08858603066439523,27.375434243131195,0.14979853702335102,0.5459262347689209,36.977445412770045,32.209989610809885
CP003075,28,426,0.1649,0.06572769953051644,37.109027203633346,-1.1384669225676591,1.2791754134676112e-09,5,426,0.0351,0.011737089201877934,18.403257863758796,-0.5408064199110896,0.0052116533900567604,12,426,0.0389,0.028169014084507043,19.33566393998406,-0.23642322364461646,0.3145320119118009,11,426,0.0349,0.025821596244131457,18.352653759061656,-0.21072701805265978,0.3564362166210936,11,426,0.0392,0.025821596244131457,19.40705026530307,-0.29366647285854286,0.17016574466314682,7,426,0.0353,0.01643192488262911,18.45370152571023,-0.4355657312871081,0.03427612681126707,61.36948117247937,74.20036063892825
AP012029,29,270,0.2067,0.10740740740740741,40.49384027231796,-0.6620513100192902,2.236206626175687e-05,10,270,0.0571,0.037037037037037035,23.20335967053047,-0.23345757152917318,0.1881744341394072,14,270,0.0579,0.05185185185185185,23.35542549387615,-0.06991951400877613,0.794209187540433,12,270,0.0553,0.044444444444444446,22.856489231725856,-0.12823491702004866,0.5066501569949188,6,270,0.0565,0.022222222222222223,23.088471149038863,-0.40084940835873717,0.011464992004544209,15,270,0.0531,0.05555555555555555,22.423289232402993,0.029567473046814452,0.786320078258711,53.84967293987223,61.151795580452166
CP003796,19,157,0.2376,0.12101910828025478,42.56127817629541,-0.4300434757665245,0.00033242824346948433,11,157,0.0865,0.07006369426751592,28.110096051063216,-0.09179975747192069,0.5697610058420414,10,157,0.0838,0.06369426751592357,27.70876395655353,-0.11392063554150048,0.46996513900859227,8,157,0.0794,0.050955414012738856,27.036205355041968,-0.16517850568727002,0.23600734770751797,8,157,0.083,0.050955414012738856,27.58822212466762,-0.18236042820249743,0.19044089891265606,15,157,0.0844,0.09554140127388536,27.798676227475294,0.06292385959987362,0.5663125066794759,39.078791911385224,31.939623272030076
CP002593,8,357,0.126,0.022408963585434174,33.1849363416596,-1.1144213030649588,3.903150855447296e-12,2,357,0.0158,0.0056022408963585435,12.470108259353646,-0.2919461422693937,0.1383263982222727,2,357,0.0176,0.0056022408963585435,13.149235719234788,-0.3257375631143723,0.10289720892538087,3,357,0.0176,0.008403361344537815,13.149235719234788,-0.2496875156931984,0.22832350885407154,2,357,0.0176,0.0056022408963585435,13.149235719234788,-0.3257375631143723,0.10289720892538087,6,357,0.0175,0.01680672268907563,13.112494041943357,-0.0188751277375848,1.0,73.30953216701418,93.37673601152711
CP002999,114,594,0.2424,0.1919191919191919,42.85349927368826,-0.6997234883549159,0.004018920840110687,36,594,0.0788,0.06060606060606061,26.942635357366214,-0.40111889043716975,0.10930544690248548,35,594,0.0749,0.058922558922558925,26.3229918512315,-0.3605441225540623,0.15990748814339148,35,594,0.0795,0.058922558922558925,27.05175595039997,-0.45183758209304997,0.06823925371194561,34,594,0.0749,0.05723905723905724,26.3229918512315,-0.3985337251665486,0.11825687677772137,47,594,0.0767,0.07912457912457913,26.611484362958787,0.0541194914329788,0.816910990582784,41.357976817746724,43.134497623905794
CP000387,98,409,0.2685,0.2396088019559902,44.317913985204676,-0.2666303293053208,0.19950690264338558,31,409,0.0836,0.07579462102689487,27.67869939140927,-0.11533778935403427,0.654794061728639,17,409,0.0814,0.04156479217603912,27.34484229246898,-0.5958198561081894,0.0019938395943604587,33,409,0.0884,0.08068459657701711,28.387574746709166,-0.11116131012092934,0.6629788717281513,29,409,0.08,0.07090464547677261,27.129319932501073,-0.13712101922405429,0.583965973207911,29,409,0.0765,0.07090464547677261,26.579644467148164,-0.08609972201955271,0.7798579709048239,43.4002181344688,42.92532747553288
CP003346,187,945,0.233,0.19788359788359788,42.2742238249267,-0.7849937147854315,0.009936179640348649,54,945,0.0707,0.05714285714285714,25.63230578781394,-0.49981847540578317,0.1122907200997272,51,945,0.0726,0.05396825396825397,25.947878525999,-0.6785525831084153,0.02793549322861194,57,945,0.0709,0.06031746031746032,25.665772928162518,-0.38964343789649375,0.22815512439308505,59,945,0.0703,0.06243386243386243,25.565193134416173,-0.29076643234871274,0.3731265100723258,53,945,0.0707,0.056084656084656084,25.63230578781394,-0.5388317428144225,0.08623786936317268,44.75369291231874,49.09175079701411
CP001851,43,386,0.1879,0.11139896373056994,39.06322951318798,-0.7559385224416919,6.47024887834591e-05,14,386,0.0435,0.03626943005181347,20.397977840952763,-0.13682728855585602,0.6163990858195996,14,386,0.0448,0.03626943005181347,20.686459339384303,-0.15917658725342818,0.5368625513449203,17,386,0.0501,0.04404145077720207,21.81513007066426,-0.10720082770190838,0.7254866866489996,19,386,0.047,0.04922279792746114,21.163884331568248,0.04054076210954337,0.8094399859302408,14,386,0.0459,0.03626943005181347,20.926822501278114,-0.17763805278001282,0.4639919513227495,57.15114056237365,65.42315991203353
CP002344,11,162,0.1509,0.06790123456790123,35.79513793799376,-0.37563202084292935,0.0019517529837776958,1,162,0.0182,0.006172839506172839,13.367408125736269,-0.1457575007565413,0.3787674796073567,2,162,0.021,0.012345679012345678,14.338409953687334,-0.09777932173291329,0.7794964916554403,1,162,0.0194,0.006172839506172839,13.792621215708056,-0.15535843161991728,0.3837631492696309,2,162,0.0178,0.012345679012345678,13.222390101641986,-0.06682604228189218,0.9999999999999953,2,162,0.0203,0.012345679012345678,14.10245014173069,-0.09137419292743262,0.7768474179362002,72.48208595927298,90.15164594001295
CP002858,67,293,0.2425,0.22866894197952217,42.85950886326161,-0.09455311335762236,0.6333482311579345,25,293,0.0785,0.08532423208191127,26.895678091470383,0.07434279935980186,0.6632220878566117,16,293,0.0747,0.05460750853242321,26.29066564391248,-0.22392358108145274,0.2210873363365749,19,293,0.0802,0.06484641638225255,27.16025773073591,-0.16563171250430214,0.3892870098393447,24,293,0.081,0.08191126279863481,27.283511504203414,0.009786130350518271,0.9147265482167155,17,293,0.0845,0.05802047781569966,27.813620763935067,-0.2789460626449676,0.11450088163348296,38.29426222695412,36.61845565568697
CP004393,16,373,0.1415,0.04289544235924933,34.8536583445698,-1.0552550792915614,6.474606479547384e-10,5,373,0.0247,0.013404825737265416,15.5209245858615,-0.27144645776050264,0.18295083489776992,3,373,0.0263,0.00804289544235925,16.002596664291705,-0.42554968689523087,0.022079063537266755,8,373,0.0227,0.021447721179624665,14.894532553927297,-0.03136050079509466,0.9999999999999881,6,373,0.0235,0.0160857908847185,15.14851477868375,-0.18255915120414812,0.4906437765260175,4,373,0.0237,0.010723860589812333,15.211281997254538,-0.31819145821329076,0.12224207241249525,66.00825107830354,83.76106714571941
CP003191,81,450,0.2367,0.18,42.505659623160774,-0.6002730042588779,0.004602362114502185,23,450,0.0757,0.051111111111111114,26.451750414670105,-0.4183088009882087,0.04946918984592433,12,450,0.0701,0.02666666666666667,25.53154715249352,-0.7655235259838592,8.9574243424792e-05,23,450,0.0711,0.051111111111111114,25.69918092079979,-0.3500111551306228,0.11782241850092134,22,450,0.0686,0.04888888888888889,25.27727042225881,-0.35090814205117654,0.11195756320501593,22,450,0.0689,0.04888888888888889,25.32840105494226,-0.35552974625071654,0.11246570214654619,46.975954633666916,50.9564003884476
CP001221,96,623,0.2285,0.15409309791332262,41.986634778224364,-1.104053712445692,4.387321043003724e-06,44,623,0.0814,0.07062600321027288,27.34484229246898,-0.24546493734391017,0.3787434988447912,44,623,0.0863,0.07062600321027288,28.080653482424513,-0.34774475622911655,0.1752708200702361,41,623,0.0839,0.06581059390048154,27.72377860249212,-0.4064994228090883,0.11155581800644415,47,623,0.0826,0.0754414125200642,27.527666083415063,-0.1620115554470109,0.5606836951999371,46,623,0.086,0.0738362760834671,28.036404905051572,-0.27029143093287966,0.31669910875049956,35.018341481270625,29.477380176160356
CP001683,18,331,0.1434,0.054380664652567974,35.04802990183614,-0.84071487277681,3.8619442819280144e-07,4,331,0.0234,0.012084592145015106,15.117023516552457,-0.24776041367528182,0.20421917463294176,7,331,0.0257,0.021148036253776436,15.823877527331915,-0.09521686434930637,0.7292390640105297,2,331,0.0271,0.006042296072507553,16.237484411077965,-0.4292598424448479,0.01046074875556944,3,331,0.0241,0.00906344410876133,15.335967527352162,-0.3245377242174771,0.0730406901787122,5,331,0.0246,0.015105740181268883,15.490267912466848,-0.20287576804728977,0.3712588907666301,67.31513626217375,84.17864360783871
CP002039,42,772,0.174,0.054404145077720206,37.91094828674166,-2.435391467965186,4.285810285667232e-23,9,772,0.0383,0.011658031088082901,19.191954043296374,-1.0716782644226959,1.3238292103258634e-05,19,772,0.035,0.02461139896373057,18.37797594948911,-0.4363919085563365,0.14042235168714018,21,772,0.0395,0.027202072538860103,19.478128760227456,-0.48741848443808794,0.07927801788310661,12,772,0.0336,0.015544041450777202,18.01972252838539,-0.7735524216892026,0.0035297590398660674,29,772,0.0344,0.03756476683937824,18.225432779497996,0.1340544298486226,0.6206378202596576,63.40456378594629,81.03757687531623
CP003153,23,327,0.176,0.07033639143730887,38.08201675331809,-0.9073048894394354,3.7642257847379536e-08,3,327,0.0329,0.009174311926605505,17.837485809384685,-0.43494358358049495,0.011848672197918925,7,327,0.0311,0.021406727828746176,17.35879892158441,-0.1825990389265185,0.4229859862298929,6,327,0.0346,0.01834862385321101,18.276443855411262,-0.2907677249492154,0.1281526360241041,5,327,0.0321,0.01529051987767584,17.626568015356817,-0.3118417604159302,0.1128866061451606,10,327,0.0288,0.03058103975535168,16.72440133457697,0.03482336906110434,0.7417893874812712,65.36764049193849,84.52197831441879
CP009302,9,127,0.1887,0.07086614173228346,39.127012408309426,-0.38246978439943186,0.0002499780462765974,1,127,0.0349,0.007874015748031496,18.352653759061656,-0.18701927498116153,0.13891590053382005,4,127,0.037,0.031496062992125984,18.876175460087246,-0.03703080645112678,0.999999999999997,5,127,0.0359,0.03937007874015748,18.604082885216354,0.023688348558702662,0.8087115673313019,2,127,0.0358,0.015748031496062992,18.579117309495626,-0.13706786805735138,0.33483121296018475,5,127,0.035,0.03937007874015748,18.37797594948911,0.030199190679397327,0.8061675696211539,63.56247518546403,83.53319656943042
CP003837,243,1151,0.2565,0.21112076455256298,43.670098465654966,-1.1960472230461827,0.00034416748290957196,71,1151,0.0732,0.06168549087749783,26.046450813882494,-0.5088294023128934,0.1411364205789704,86,1151,0.0778,0.07471763683753258,26.785660342802824,-0.13245146673986224,0.7413327517421571,88,1151,0.0806,0.07645525629887055,27.221983763127916,-0.17524806573655236,0.6647552152456526,72,1151,0.0805,0.06255430060816682,27.206570897487246,-0.7592099745987361,0.026124848120639164,85,1151,0.0825,0.0738488271068636,27.5124971603815,-0.3619264344473606,0.30867838141487963,40.36515937093565,35.81214250047337
